start_time_ms, observed_ms, relative_trial_time_ms,x,y,z,rot_x,rot_y,rot_z,hmd_x,hmd_y,hmd_z,wheel_angle_degrees
1058111,1132111,74000.00000000,1.2632,1.2491,1.2547,2.2456,55.8916,357.8484,0.0000,0.0000,0.0000,58.0740
1058111,1132122,74011.13000000,1.2635,1.2502,1.2550,2.1298,53.7442,357.8368,0.0000,0.0000,0.0000,55.8916
1058111,1132133,74022.13000000,1.2633,1.2493,1.2551,2.1727,51.5930,357.7906,0.0000,0.0000,0.0000,53.7442
1058111,1132145,74033.38000000,1.2631,1.2485,1.2555,2.1114,49.4703,357.8119,0.0000,0.0000,0.0000,51.5930
1058111,1132156,74044.50000000,1.2627,1.2471,1.2556,2.0387,47.4063,357.7629,0.0000,0.0000,0.0000,49.4703
1058111,1132167,74055.63000000,1.2623,1.2472,1.2559,2.0231,45.2077,357.7938,0.0000,0.0000,0.0000,47.4063
1058111,1132178,74066.75000000,1.2621,1.2489,1.2559,1.9919,43.1691,357.8242,0.0000,0.0000,0.0000,45.2077
1058111,1132189,74077.88000000,1.2622,1.2490,1.2557,1.9550,41.1112,357.8574,0.0000,0.0000,0.0000,43.1691
1058111,1132200,74089.00000000,1.2619,1.2488,1.2560,1.9020,39.1519,357.8732,0.0000,0.0000,0.0000,41.1112
1058111,1132211,74100.00000000,1.2617,1.2480,1.2562,1.9208,37.1477,357.9183,0.0000,0.0000,0.0000,39.1519
1058111,1132222,74111.13000000,1.2613,1.2473,1.2561,1.9125,35.1226,357.9248,0.0000,0.0000,0.0000,37.1477
1058111,1132233,74122.25000000,1.2610,1.2478,1.2566,1.8842,33.1144,357.9572,0.0000,0.0000,0.0000,35.1226
1058111,1132245,74133.38000000,1.2607,1.2476,1.2567,1.7982,31.0988,357.9965,0.0000,0.0000,0.0000,33.1144
1058111,1132256,74144.50000000,1.2603,1.2484,1.2573,1.7920,29.0871,358.0390,0.0000,0.0000,0.0000,31.0988
1058111,1132267,74155.63000000,1.2601,1.2485,1.2572,1.7348,27.2146,358.0489,0.0000,0.0000,0.0000,29.0871
1058111,1132278,74166.75000000,1.2602,1.2479,1.2575,1.6736,25.3107,358.0538,0.0000,0.0000,0.0000,27.2146
1058111,1132289,74177.88000000,1.2605,1.2501,1.2579,1.5759,23.3301,358.1237,0.0000,0.0000,0.0000,25.3107
1058111,1132300,74188.88000000,1.2606,1.2502,1.2578,1.5453,21.4696,358.1507,0.0000,0.0000,0.0000,23.3301
1058111,1132311,74200.00000000,1.2605,1.2512,1.2578,1.4957,19.5745,358.1992,0.0000,0.0000,0.0000,21.4696
1058111,1132322,74211.13000000,1.2592,1.2478,1.2576,1.4667,17.8001,358.1296,0.0000,0.0000,0.0000,19.5745
1058111,1132333,74222.25000000,1.2589,1.2486,1.2578,1.3430,15.9150,358.1886,0.0000,0.0000,0.0000,17.8001
1058111,1132345,74233.38000000,1.2585,1.2489,1.2577,1.3704,14.1215,358.2077,0.0000,0.0000,0.0000,15.9150
1058111,1132356,74244.50000000,1.2581,1.2496,1.2577,1.1883,12.3299,358.2932,0.0000,0.0000,0.0000,14.1215
1058111,1132367,74255.63000000,1.2579,1.2502,1.2578,1.1638,10.5954,358.2613,0.0000,0.0000,0.0000,12.3299
1058111,1132378,74266.63000000,1.2578,1.2499,1.2580,1.1799,8.8971,358.2528,0.0000,0.0000,0.0000,10.5954
1058111,1132389,74277.75000000,1.2574,1.2497,1.2576,1.1257,7.1312,358.2770,0.0000,0.0000,0.0000,8.8971
1058111,1132400,74288.88000000,1.2572,1.2500,1.2579,1.0023,5.5328,358.2863,0.0000,0.0000,0.0000,7.1312
1058111,1132411,74300.00000000,1.2571,1.2495,1.2581,1.0792,3.9441,358.3023,0.0000,0.0000,0.0000,5.5328
1058111,1132422,74311.13000000,1.2570,1.2504,1.2578,1.0281,2.2458,358.4027,0.0000,0.0000,0.0000,3.9441
1058111,1132433,74322.25000000,1.2568,1.2517,1.2581,0.8732,0.7525,358.3709,0.0000,0.0000,0.0000,2.2458
1058111,1132445,74333.38000000,1.2568,1.2510,1.2582,0.9039,359.0674,358.4556,0.0000,0.0000,0.0000,0.7525
1058111,1132456,74344.50000000,1.2568,1.2499,1.2582,0.8988,357.4593,358.5406,0.0000,0.0000,0.0000,359.0674
1058111,1132467,74355.50000000,1.2566,1.2511,1.2584,0.7911,356.0199,358.4242,0.0000,0.0000,0.0000,357.4593
1058111,1132478,74366.63000000,1.2556,1.2480,1.2583,0.7404,354.2367,358.5485,0.0000,0.0000,0.0000,356.0199
1058111,1132489,74377.75000000,1.2556,1.2492,1.2579,0.7403,352.5090,358.5998,0.0000,0.0000,0.0000,354.2367
1058111,1132500,74388.88000000,1.2554,1.2490,1.2576,0.7113,350.7709,358.6404,0.0000,0.0000,0.0000,352.5090
1058111,1132511,74400.00000000,1.2551,1.2496,1.2574,0.6824,349.0554,358.6849,0.0000,0.0000,0.0000,350.7709
1058111,1132522,74411.13000000,1.2544,1.2483,1.2573,0.6631,347.3572,358.6672,0.0000,0.0000,0.0000,349.0554
1058111,1132533,74422.25000000,1.2541,1.2484,1.2571,0.6410,345.4827,358.7461,0.0000,0.0000,0.0000,347.3572
1058111,1132544,74433.25000000,1.2539,1.2478,1.2570,0.6371,343.7467,358.7204,0.0000,0.0000,0.0000,345.4827
1058111,1132556,74444.38000000,1.2535,1.2479,1.2572,0.5686,341.9200,358.7704,0.0000,0.0000,0.0000,343.7467
1058111,1132567,74455.50000000,1.2533,1.2480,1.2569,0.6086,340.1097,358.7954,0.0000,0.0000,0.0000,341.9200
1058111,1132578,74466.63000000,1.2536,1.2490,1.2570,0.6268,338.2644,358.8449,0.0000,0.0000,0.0000,340.1097
1058111,1132589,74477.75000000,1.2533,1.2487,1.2569,0.5999,336.5153,358.8756,0.0000,0.0000,0.0000,338.2644
1058111,1132600,74488.88000000,1.2531,1.2480,1.2567,0.5551,334.7172,358.9327,0.0000,0.0000,0.0000,336.5153
1058111,1132611,74500.00000000,1.2530,1.2498,1.2565,0.6293,332.9513,358.9755,0.0000,0.0000,0.0000,334.7172
1058111,1132622,74511.13000000,1.2530,1.2498,1.2565,0.6293,332.9513,358.9755,0.0000,0.0000,0.0000,334.7172
1058111,1132633,74522.13000000,1.2528,1.2494,1.2561,0.6022,329.3608,359.0580,0.0000,0.0000,0.0000,331.1648
1058111,1132645,74533.38000000,1.2531,1.2496,1.2562,0.5759,327.6176,359.1851,0.0000,0.0000,0.0000,329.3608
1058111,1132656,74544.50000000,1.2530,1.2498,1.2563,0.6069,325.8469,359.2046,0.0000,0.0000,0.0000,327.6176
1058111,1132667,74555.63000000,1.2529,1.2493,1.2560,0.5678,324.0590,359.2938,0.0000,0.0000,0.0000,325.8469
1058111,1132678,74566.75000000,1.2522,1.2482,1.2555,0.5600,322.3481,359.4189,0.0000,0.0000,0.0000,324.0590
1058111,1132689,74577.88000000,1.2519,1.2480,1.2555,0.5379,320.5204,359.4865,0.0000,0.0000,0.0000,322.3481
1058111,1132700,74589.00000000,1.2517,1.2481,1.2554,0.5568,318.7306,359.5507,0.0000,0.0000,0.0000,320.5204
1058111,1132711,74600.00000000,1.2515,1.2501,1.2551,0.5724,316.9808,359.6342,0.0000,0.0000,0.0000,318.7306
1058111,1132722,74611.13000000,1.2513,1.2500,1.2551,0.5236,315.1062,359.7143,0.0000,0.0000,0.0000,316.9808
1058111,1132733,74622.25000000,1.2511,1.2496,1.2546,0.5764,313.1863,359.7505,0.0000,0.0000,0.0000,315.1062
1058111,1132745,74633.38000000,1.2508,1.2497,1.2544,0.6118,311.3578,359.8582,0.0000,0.0000,0.0000,313.1863
1058111,1132756,74644.50000000,1.2507,1.2500,1.2541,0.6166,309.5247,359.8962,0.0000,0.0000,0.0000,311.3578
1058111,1132767,74655.63000000,1.2504,1.2498,1.2538,0.6322,307.5448,359.9351,0.0000,0.0000,0.0000,309.5247
1058111,1132778,74666.75000000,1.2504,1.2500,1.2537,0.6599,305.5655,0.0821,0.0000,0.0000,0.0000,307.5448
1058111,1132789,74677.88000000,1.2501,1.2506,1.2535,0.6950,303.5619,0.1197,0.0000,0.0000,0.0000,305.5655
1058111,1132800,74688.88000000,1.2499,1.2508,1.2530,0.7163,301.4942,0.1758,0.0000,0.0000,0.0000,303.5619
1058111,1132811,74700.00000000,1.2500,1.2503,1.2530,0.7322,299.4097,0.2922,0.0000,0.0000,0.0000,301.4942
1058111,1132822,74711.13000000,1.2498,1.2504,1.2528,0.8004,297.3546,0.3089,0.0000,0.0000,0.0000,299.4097
1058111,1132833,74722.25000000,1.2497,1.2503,1.2522,0.7936,295.2394,0.3360,0.0000,0.0000,0.0000,297.3546
1058111,1132845,74733.38000000,1.2498,1.2498,1.2521,0.8268,293.0941,0.4425,0.0000,0.0000,0.0000,295.2394
1058111,1132856,74744.50000000,1.2495,1.2505,1.2519,0.9007,291.0262,0.4240,0.0000,0.0000,0.0000,293.0941
1058111,1132867,74755.63000000,1.2494,1.2500,1.2515,0.8767,288.8791,0.5167,0.0000,0.0000,0.0000,291.0262
1058111,1132878,74766.63000000,1.2497,1.2506,1.2514,0.8982,286.6873,0.6048,0.0000,0.0000,0.0000,288.8791
1058111,1132889,74777.75000000,1.2496,1.2508,1.2510,0.9463,284.4463,0.6284,0.0000,0.0000,0.0000,286.6873
1058111,1132900,74788.88000000,1.2497,1.2500,1.2505,1.0176,282.2712,0.5968,0.0000,0.0000,0.0000,284.4463
1058111,1132911,74800.00000000,1.2495,1.2487,1.2502,1.0647,280.1253,0.6835,0.0000,0.0000,0.0000,282.2712
1058111,1132922,74811.13000000,1.2495,1.2487,1.2497,1.0544,277.9446,0.7784,0.0000,0.0000,0.0000,280.1253
1058111,1132933,74822.25000000,1.2494,1.2492,1.2497,1.1228,275.8362,0.7317,0.0000,0.0000,0.0000,277.9446
1058111,1132945,74833.38000000,1.2494,1.2488,1.2494,1.1491,273.7294,0.8227,0.0000,0.0000,0.0000,275.8362
1058111,1132956,74844.50000000,1.2493,1.2498,1.2493,1.1973,271.7457,0.8051,0.0000,0.0000,0.0000,273.7294
1058111,1132967,74855.50000000,1.2491,1.2500,1.2495,1.2500,269.7955,0.8386,0.0000,0.0000,0.0000,271.7457
1058111,1132978,74866.63000000,1.2487,1.2498,1.2492,1.2798,267.7783,0.8734,0.0000,0.0000,0.0000,269.7955
1058111,1132989,74877.75000000,1.2490,1.2487,1.2485,1.2782,265.7536,0.8889,0.0000,0.0000,0.0000,267.7783
1058111,1133000,74888.88000000,1.2490,1.2488,1.2483,1.3508,263.7070,0.8958,0.0000,0.0000,0.0000,265.7536
1058111,1133011,74900.00000000,1.2495,1.2496,1.2482,1.3776,261.6755,1.0290,0.0000,0.0000,0.0000,263.7070
1058111,1133022,74911.13000000,1.2500,1.2493,1.2474,1.3947,259.5540,1.1129,0.0000,0.0000,0.0000,261.6755
1058111,1133033,74922.25000000,1.2503,1.2486,1.2473,1.4727,257.4265,1.1065,0.0000,0.0000,0.0000,259.5540
1058111,1133044,74933.25000000,1.2508,1.2496,1.2472,1.4830,255.5089,1.2235,0.0000,0.0000,0.0000,257.4265
1058111,1133056,74944.38000000,1.2509,1.2501,1.2470,1.5657,253.5006,1.2018,0.0000,0.0000,0.0000,255.5089
1058111,1133067,74955.50000000,1.2510,1.2509,1.2469,1.5886,251.6543,1.2626,0.0000,0.0000,0.0000,253.5006
1058111,1133078,74966.63000000,1.2507,1.2491,1.2464,1.5947,249.8817,1.3357,0.0000,0.0000,0.0000,251.6543
1058111,1133089,74977.75000000,1.2507,1.2491,1.2464,1.5947,249.8817,1.3357,0.0000,0.0000,0.0000,251.6543
1058111,1133100,74988.88000000,1.2507,1.2496,1.2463,1.6988,247.9627,1.2343,0.0000,0.0000,0.0000,249.8817
1058111,1133111,75000.00000000,1.2500,1.2489,1.2456,1.8101,244.4323,1.4787,0.0000,0.0000,0.0000,246.1553
1058111,1133122,75011.13000000,1.2504,1.2491,1.2450,1.8842,242.6063,1.5013,0.0000,0.0000,0.0000,244.4323
1058111,1133133,75022.13000000,1.2503,1.2501,1.2455,1.8666,240.8368,1.4207,0.0000,0.0000,0.0000,242.6063
1058111,1133145,75033.38000000,1.2501,1.2496,1.2452,1.9662,239.0931,1.4508,0.0000,0.0000,0.0000,240.8368
1058111,1133156,75044.50000000,1.2503,1.2500,1.2447,2.0806,237.2032,1.5130,0.0000,0.0000,0.0000,239.0931
1058111,1133167,75055.63000000,1.2506,1.2471,1.2445,2.0717,235.3784,1.4179,0.0000,0.0000,0.0000,237.2032
1058111,1133178,75066.75000000,1.2512,1.2481,1.2444,2.0956,233.5079,1.4466,0.0000,0.0000,0.0000,235.3784
1058111,1133189,75077.88000000,1.2515,1.2490,1.2439,2.2281,231.6394,1.3415,0.0000,0.0000,0.0000,233.5079
1058111,1133200,75089.00000000,1.2515,1.2490,1.2439,2.2281,231.6394,1.3415,0.0000,0.0000,0.0000,233.5079
1058111,1133211,75100.00000000,1.2521,1.2494,1.2435,2.1604,227.9315,1.3310,0.0000,0.0000,0.0000,229.7941
1058111,1133222,75111.13000000,1.2521,1.2498,1.2437,2.2415,226.0346,1.3066,0.0000,0.0000,0.0000,227.9315
1058111,1133233,75122.25000000,1.2521,1.2498,1.2437,2.2415,226.0346,1.3066,0.0000,0.0000,0.0000,227.9315
1058111,1133245,75133.38000000,1.2524,1.2492,1.2434,2.2253,224.1777,1.2849,0.0000,0.0000,0.0000,226.0346
1058111,1133256,75144.50000000,1.2523,1.2480,1.2431,2.1911,222.2645,1.3262,0.0000,0.0000,0.0000,224.1777
1058111,1133267,75155.63000000,1.2527,1.2488,1.2428,2.3279,218.4141,1.2008,0.0000,0.0000,0.0000,220.3489
1058111,1133278,75166.75000000,1.2527,1.2498,1.2428,2.2386,216.3367,1.2130,0.0000,0.0000,0.0000,218.4141
1058111,1133289,75177.88000000,1.2530,1.2501,1.2428,2.2850,214.2190,1.1755,0.0000,0.0000,0.0000,216.3367
1058111,1133300,75188.88000000,1.2534,1.2490,1.2424,2.3329,212.1111,1.1729,0.0000,0.0000,0.0000,214.2190
1058111,1133311,75200.00000000,1.2529,1.2472,1.2419,2.3655,209.9957,1.1532,0.0000,0.0000,0.0000,212.1111
1058111,1133322,75211.13000000,1.2532,1.2466,1.2417,2.4182,207.7477,1.1400,0.0000,0.0000,0.0000,209.9957
1058111,1133333,75222.25000000,1.2532,1.2474,1.2414,2.4460,205.4953,1.0456,0.0000,0.0000,0.0000,207.7477
1058111,1133345,75233.38000000,1.2541,1.2490,1.2415,2.4669,203.1677,1.0340,0.0000,0.0000,0.0000,205.4953
1058111,1133356,75244.50000000,1.2546,1.2493,1.2414,2.4698,200.7876,1.0106,0.0000,0.0000,0.0000,203.1677
1058111,1133367,75255.63000000,1.2550,1.2483,1.2413,2.4823,198.4641,0.9778,0.0000,0.0000,0.0000,200.7876
1058111,1133378,75266.63000000,1.2554,1.2478,1.2412,2.5488,196.1414,0.8996,0.0000,0.0000,0.0000,198.4641
1058111,1133389,75277.75000000,1.2558,1.2480,1.2411,2.5769,193.8470,0.7961,0.0000,0.0000,0.0000,196.1414
1058111,1133400,75288.88000000,1.2558,1.2480,1.2411,2.5769,193.8470,0.7961,0.0000,0.0000,0.0000,196.1414
1058111,1133411,75300.00000000,1.2564,1.2492,1.2410,2.6746,189.4197,0.8299,0.0000,0.0000,0.0000,191.6093
1058111,1133422,75311.13000000,1.2570,1.2488,1.2409,2.7095,187.2579,0.8061,0.0000,0.0000,0.0000,189.4197
1058111,1133433,75322.25000000,1.2572,1.2488,1.2411,2.7842,185.1900,0.6965,0.0000,0.0000,0.0000,187.2579
1058111,1133445,75333.38000000,1.2571,1.2479,1.2410,2.8170,183.1224,0.6973,0.0000,0.0000,0.0000,185.1900
1058111,1133456,75344.50000000,1.2574,1.2471,1.2411,2.8455,181.1893,0.6550,0.0000,0.0000,0.0000,183.1224
1058111,1133467,75355.50000000,1.2575,1.2471,1.2412,2.8957,179.2075,0.5915,0.0000,0.0000,0.0000,181.1893
1058111,1133478,75366.63000000,1.2586,1.2490,1.2417,3.0432,177.3499,0.4726,0.0000,0.0000,0.0000,179.2075
1058111,1133489,75377.75000000,1.2590,1.2473,1.2418,3.0737,175.4962,0.4229,0.0000,0.0000,0.0000,177.3499
1058111,1133500,75388.88000000,1.2593,1.2476,1.2416,3.1385,173.5105,0.4327,0.0000,0.0000,0.0000,175.4962
1058111,1133511,75400.00000000,1.2592,1.2446,1.2416,3.3116,171.6098,0.4272,0.0000,0.0000,0.0000,173.5105
1058111,1133522,75411.13000000,1.2594,1.2444,1.2414,3.2973,169.7850,0.2792,0.0000,0.0000,0.0000,171.6098
1058111,1133533,75422.25000000,1.2592,1.2475,1.2413,3.3439,167.8670,0.2416,0.0000,0.0000,0.0000,169.7850
1058111,1133544,75433.25000000,1.2596,1.2476,1.2415,3.3679,165.9161,0.2004,0.0000,0.0000,0.0000,167.8670
1058111,1133556,75444.38000000,1.2596,1.2476,1.2415,3.3679,165.9161,0.2004,0.0000,0.0000,0.0000,167.8670
1058111,1133567,75455.50000000,1.2600,1.2482,1.2415,3.2970,163.9281,0.1621,0.0000,0.0000,0.0000,165.9161
1058111,1133578,75466.63000000,1.2606,1.2488,1.2417,3.3432,159.8858,0.0212,0.0000,0.0000,0.0000,161.9426
1058111,1133589,75477.75000000,1.2609,1.2496,1.2415,3.2682,157.8753,359.9746,0.0000,0.0000,0.0000,159.8858
1058111,1133600,75488.88000000,1.2614,1.2488,1.2420,3.3513,155.8367,359.8701,0.0000,0.0000,0.0000,157.8753
1058111,1133611,75500.00000000,1.2616,1.2492,1.2422,3.3198,153.7237,359.8567,0.0000,0.0000,0.0000,155.8367
1058111,1133622,75511.13000000,1.2620,1.2491,1.2422,3.1955,151.6623,359.7782,0.0000,0.0000,0.0000,153.7237
1058111,1133633,75522.13000000,1.2623,1.2481,1.2428,3.2909,149.5354,359.6752,0.0000,0.0000,0.0000,151.6623
1058111,1133645,75533.38000000,1.2623,1.2481,1.2428,3.2909,149.5354,359.6752,0.0000,0.0000,0.0000,151.6623
1058111,1133656,75544.50000000,1.2620,1.2452,1.2429,3.2727,147.4888,359.6378,0.0000,0.0000,0.0000,149.5354
1058111,1133667,75555.63000000,1.2625,1.2475,1.2430,3.2501,143.3703,359.5065,0.0000,0.0000,0.0000,145.4691
1058111,1133678,75566.75000000,1.2631,1.2489,1.2432,3.2287,141.2196,359.4156,0.0000,0.0000,0.0000,143.3703
1058111,1133689,75577.88000000,1.2631,1.2480,1.2440,3.3030,139.1649,359.3745,0.0000,0.0000,0.0000,141.2196
1058111,1133700,75589.00000000,1.2633,1.2476,1.2442,3.3494,136.9568,359.2888,0.0000,0.0000,0.0000,139.1649
1058111,1133711,75600.00000000,1.2633,1.2476,1.2442,3.3494,136.9568,359.2888,0.0000,0.0000,0.0000,139.1649
1058111,1133722,75611.13000000,1.2632,1.2463,1.2447,3.3709,132.6614,359.1663,0.0000,0.0000,0.0000,134.9467
1058111,1133733,75622.25000000,1.2637,1.2471,1.2439,3.3369,130.3257,359.0092,0.0000,0.0000,0.0000,132.6614
1058111,1133745,75633.38000000,1.2642,1.2479,1.2443,3.2901,128.1823,358.9441,0.0000,0.0000,0.0000,130.3257
1058111,1133756,75644.50000000,1.2640,1.2486,1.2450,3.1801,125.8642,358.9723,0.0000,0.0000,0.0000,128.1823
1058111,1133767,75655.63000000,1.2643,1.2474,1.2455,3.1051,123.6107,358.8369,0.0000,0.0000,0.0000,125.8642
1058111,1133778,75666.75000000,1.2649,1.2479,1.2460,3.0511,121.3917,358.7205,0.0000,0.0000,0.0000,123.6107
1058111,1133789,75677.88000000,1.2650,1.2480,1.2465,2.9701,119.1410,358.7032,0.0000,0.0000,0.0000,121.3917
1058111,1133800,75688.88000000,1.2650,1.2480,1.2465,2.9701,119.1410,358.7032,0.0000,0.0000,0.0000,121.3917
1058111,1133811,75700.00000000,1.2653,1.2496,1.2466,3.0697,114.7863,358.5374,0.0000,0.0000,0.0000,116.9260
1058111,1133822,75711.13000000,1.2653,1.2497,1.2471,3.0589,112.5415,358.4930,0.0000,0.0000,0.0000,114.7863
1058111,1133833,75722.25000000,1.2653,1.2497,1.2471,3.0589,112.5415,358.4930,0.0000,0.0000,0.0000,114.7863
1058111,1133845,75733.38000000,1.2654,1.2481,1.2476,3.0189,107.9966,358.3824,0.0000,0.0000,0.0000,110.2258
1058111,1133856,75744.50000000,1.2652,1.2493,1.2481,2.8890,105.6346,358.3960,0.0000,0.0000,0.0000,107.9966
1058111,1133867,75755.63000000,1.2652,1.2493,1.2481,2.8890,105.6346,358.3960,0.0000,0.0000,0.0000,107.9966
1058111,1133878,75766.63000000,1.2653,1.2482,1.2489,2.7358,100.9563,358.2900,0.0000,0.0000,0.0000,103.3236
1058111,1133889,75777.75000000,1.2652,1.2470,1.2490,2.7295,98.6278,358.2504,0.0000,0.0000,0.0000,100.9563
1058111,1133900,75788.88000000,1.2650,1.2458,1.2494,2.7466,96.4136,358.2148,0.0000,0.0000,0.0000,98.6278
1058111,1133911,75800.00000000,1.2654,1.2457,1.2500,2.6840,94.1386,358.1587,0.0000,0.0000,0.0000,96.4136
1058111,1133922,75811.13000000,1.2653,1.2450,1.2503,2.6362,91.8323,358.1058,0.0000,0.0000,0.0000,94.1386
1058111,1133933,75822.25000000,1.2653,1.2450,1.2503,2.6362,91.8323,358.1058,0.0000,0.0000,0.0000,94.1386
1058111,1133945,75833.38000000,1.2651,1.2482,1.2505,2.6744,87.3604,358.0647,0.0000,0.0000,0.0000,89.5589
1058111,1133956,75844.50000000,1.2650,1.2485,1.2509,2.5909,85.0046,358.1262,0.0000,0.0000,0.0000,87.3604
1058111,1133967,75855.50000000,1.2651,1.2482,1.2509,2.6185,82.7693,358.0991,0.0000,0.0000,0.0000,85.0046
1058111,1133978,75866.63000000,1.2654,1.2497,1.2514,2.5949,80.8248,357.8816,0.0000,0.0000,0.0000,82.7693
1058111,1133989,75877.75000000,1.2651,1.2472,1.2519,2.3811,78.5055,357.9479,0.0000,0.0000,0.0000,80.8248
1058111,1134000,75888.88000000,1.2652,1.2454,1.2524,2.3889,76.3004,357.9397,0.0000,0.0000,0.0000,78.5055
1058111,1134011,75900.00000000,1.2652,1.2454,1.2524,2.3889,76.3004,357.9397,0.0000,0.0000,0.0000,78.5055
1058111,1134022,75911.13000000,1.2644,1.2439,1.2525,2.5009,74.2811,357.9141,0.0000,0.0000,0.0000,76.3004
1058111,1134033,75922.25000000,1.2642,1.2446,1.2529,2.4402,72.1116,357.8909,0.0000,0.0000,0.0000,74.2811
1058111,1134044,75933.25000000,1.2641,1.2481,1.2533,2.5248,67.8096,357.9954,0.0000,0.0000,0.0000,69.8754
1058111,1134056,75944.38000000,1.2638,1.2451,1.2536,2.4588,65.8774,357.8984,0.0000,0.0000,0.0000,67.8096
1058111,1134067,75955.50000000,1.2638,1.2451,1.2536,2.4588,65.8774,357.8984,0.0000,0.0000,0.0000,67.8096
1058111,1134078,75966.63000000,1.2635,1.2460,1.2539,2.4424,63.7758,357.9330,0.0000,0.0000,0.0000,65.8774
1058111,1134089,75977.75000000,1.2636,1.2454,1.2544,2.4082,61.6643,358.0393,0.0000,0.0000,0.0000,63.7758
1058111,1134100,75988.88000000,1.2638,1.2468,1.2545,2.4039,59.5850,358.0593,0.0000,0.0000,0.0000,61.6643
1058111,1134111,76000.00000000,1.2634,1.2486,1.2545,2.4477,57.8798,357.8325,0.0000,0.0000,0.0000,59.5850
1058111,1134122,76011.13000000,1.2637,1.2508,1.2549,2.3429,55.6989,357.8816,0.0000,0.0000,0.0000,57.8798
1058111,1134133,76022.13000000,1.2638,1.2491,1.2550,2.2388,53.7275,357.9127,0.0000,0.0000,0.0000,55.6989
1058111,1134145,76033.38000000,1.2638,1.2491,1.2552,2.3357,51.8787,357.8788,0.0000,0.0000,0.0000,53.7275
1058111,1134156,76044.50000000,1.2630,1.2466,1.2554,2.2284,49.6667,357.9123,0.0000,0.0000,0.0000,51.8787
1058111,1134167,76055.63000000,1.2628,1.2466,1.2555,2.2096,47.8078,357.9234,0.0000,0.0000,0.0000,49.6667
1058111,1134178,76066.75000000,1.2627,1.2474,1.2557,2.0706,45.8591,357.9667,0.0000,0.0000,0.0000,47.8078
1058111,1134189,76077.88000000,1.2625,1.2495,1.2555,2.2356,43.9492,357.9094,0.0000,0.0000,0.0000,45.8591
1058111,1134200,76089.00000000,1.2622,1.2476,1.2559,2.0822,42.1235,358.0026,0.0000,0.0000,0.0000,43.9492
1058111,1134211,76100.00000000,1.2619,1.2479,1.2560,2.1150,40.2900,357.9547,0.0000,0.0000,0.0000,42.1235
1058111,1134222,76111.13000000,1.2616,1.2473,1.2557,2.0561,38.4609,358.0111,0.0000,0.0000,0.0000,40.2900
1058111,1134233,76122.25000000,1.2611,1.2481,1.2562,2.0542,36.7320,357.9771,0.0000,0.0000,0.0000,38.4609
1058111,1134245,76133.38000000,1.2609,1.2480,1.2563,2.0119,34.9338,358.0029,0.0000,0.0000,0.0000,36.7320
1058111,1134256,76144.50000000,1.2605,1.2482,1.2567,1.9993,33.1250,358.0247,0.0000,0.0000,0.0000,34.9338
1058111,1134267,76155.63000000,1.2603,1.2486,1.2568,1.9585,31.4069,358.0229,0.0000,0.0000,0.0000,33.1250
1058111,1134278,76166.75000000,1.2607,1.2496,1.2573,1.8384,29.6475,358.0645,0.0000,0.0000,0.0000,31.4069
1058111,1134289,76177.88000000,1.2607,1.2501,1.2574,1.7791,27.8304,358.0902,0.0000,0.0000,0.0000,29.6475
1058111,1134300,76188.88000000,1.2607,1.2502,1.2572,1.7674,26.0885,358.0837,0.0000,0.0000,0.0000,27.8304
1058111,1134311,76200.00000000,1.2609,1.2496,1.2576,1.6900,24.2988,358.1216,0.0000,0.0000,0.0000,26.0885
1058111,1134322,76211.13000000,1.2602,1.2491,1.2576,1.6047,22.5375,358.2094,0.0000,0.0000,0.0000,24.2988
1058111,1134333,76222.25000000,1.2601,1.2489,1.2575,1.5354,20.8349,358.2015,0.0000,0.0000,0.0000,22.5375
1058111,1134345,76233.38000000,1.2600,1.2500,1.2575,1.5080,19.1659,358.2013,0.0000,0.0000,0.0000,20.8349
1058111,1134356,76244.50000000,1.2586,1.2465,1.2571,1.4861,17.4807,358.1989,0.0000,0.0000,0.0000,19.1659
1058111,1134367,76255.63000000,1.2583,1.2465,1.2574,1.4100,15.8470,358.2004,0.0000,0.0000,0.0000,17.4807
1058111,1134378,76266.63000000,1.2579,1.2478,1.2573,1.4112,14.1886,358.1715,0.0000,0.0000,0.0000,15.8470
1058111,1134389,76277.75000000,1.2580,1.2488,1.2573,1.3672,12.5038,358.1909,0.0000,0.0000,0.0000,14.1886
1058111,1134400,76288.88000000,1.2578,1.2494,1.2578,1.3106,10.8397,358.1808,0.0000,0.0000,0.0000,12.5038
1058111,1134411,76300.00000000,1.2576,1.2496,1.2579,1.1902,9.1231,358.2618,0.0000,0.0000,0.0000,10.8397
1058111,1134422,76311.13000000,1.2576,1.2504,1.2576,1.1694,7.4522,358.2518,0.0000,0.0000,0.0000,9.1231
1058111,1134433,76322.25000000,1.2575,1.2508,1.2580,1.1292,5.8646,358.2061,0.0000,0.0000,0.0000,7.4522
1058111,1134445,76333.38000000,1.2574,1.2501,1.2582,1.1139,4.1850,358.2352,0.0000,0.0000,0.0000,5.8646
1058111,1134456,76344.50000000,1.2569,1.2491,1.2579,1.0643,2.4644,358.3248,0.0000,0.0000,0.0000,4.1850
1058111,1134467,76355.50000000,1.2568,1.2506,1.2583,0.9425,0.8179,358.3034,0.0000,0.0000,0.0000,2.4644
